                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     167                                      797                  1.3300000000000001E+000                  2.0000000000000000E-002                  2.1596397980673008E+007                  1.1516669519298251E+006                  6.1610507372350830E+003                  2.2744507025812415E+000                  1.3236764869748963E+000                 -2.0863913346093672E+000                  7.3952621974912269E-001                  4.2397755681794871E-005                  2.4025209893657495E-001                  2.3711045718299213E-003                  2.2655083381533641E-003                  9.3804243955067021E-003                  2.0850244238750379E-003                  1.3300000000000001E+000                  0.0000000000000000E+000                  9.8409365351964806E-001                  6.6512306477482840E-005                  3.1921331191023139E-001                  4.4252101839269984E-003                  1.5294376004151642E-003                  1.2476086962637332E-002                  2.7730824837538001E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3216121343495344E+004                  1.3836485987414125E+007                  5.8475657374793930E+009                  2.0733718825797069E+000                  2.0733718825797065E+000                  2.0809735672842198E-045                  7.7665345441142633E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.8153048891488650E+014                               "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240325"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31 
                                     754                  6.4749286155052585E-002                 -9.3972009583120031E-001                  7.1375138881677529E+000                  1.7510196971021941E+000                  1.7029504014685234E+001                  7.3952621975114752E-001                  2.4029449669218855E-001                  2.0179283556663874E-002                  1.3450635496627251E+005                  7.9928545050953970E+009                  8.6795667971788726E-002                  1.3725048512102455E+007                  5.6366321977100931E+001                  1.6510151476628579E+001                  1.0702962768496614E+017                  2.0945259241601306E+008                  3.4677556310320944E+008                  1.6646875785827293E+000                  5.6222289652774118E+007                  1.0277804285498419E+001                  6.0625959150610553E+000                  1.8900820702298549E-045                 -2.9917634820806872E-014                 -1.7778141584406649E-009                 -4.4121909581198271E-008                  9.9370467208226392E-003                 -5.7836963793996776E-001                 -3.4744186925832637E-001                 -4.2216252097538655E-011                  0.0000000000000000E+000 
                                     755                  6.1315147438340212E-002                 -9.4816067256032666E-001                  7.1393870647650441E+000                  1.7538585029399885E+000                  1.7034229683559627E+001                  7.3952621975107236E-001                  2.4029449669220262E-001                  2.0179283556725047E-002                  1.3242096527695714E+005                  7.8390120276091480E+009                  8.5125068239572721E-002                  1.3784374533634100E+007                  5.6735972437582618E+001                  1.6510151326959640E+001                  1.0820060361464462E+017                  2.0945921093094236E+008                  3.4677944882496911E+008                  1.6646662889582025E+000                  5.6344195553120181E+007                  1.0789378829868472E+001                  6.6054304484259356E+000                  2.3831184234135209E-045                 -2.9985297201892308E-014                 -1.7750595981946915E-009                 -4.4221696662569553E-008                  1.0153897550237528E-002                 -5.5643554467460477E-001                 -3.3426050642319555E-001                 -4.1365638340874691E-011                  0.0000000000000000E+000 
                                     756                  5.7881008721627970E-002                 -9.5706378638431022E-001                  7.1412580983628162E+000                  1.7566943500512673E+000                  1.7038950217477201E+001                  7.3952621975099797E-001                  2.4029449669221573E-001                  2.0179283556786332E-002                  1.3023607262984547E+005                  7.6799468945427895E+009                  8.3397754866519999E-002                  1.3843888677740499E+007                  5.7107658006792853E+001                  1.6510150311096705E+001                  1.0938309748872010E+017                  2.0946590660968313E+008                  3.4678347426588482E+008                  1.6646449348558545E+000                  5.6466223206864618E+007                  1.1333034255634844E+001                  7.1953420370079124E+000                  3.0029774961607991E-045                 -2.9950854855273280E-014                 -1.7661848218382567E-009                 -4.4170901801532201E-008                  1.0386826891485065E-002                 -5.3439039335148653E-001                 -3.2102685502561290E-001                 -4.0494421616474026E-011                  0.0000000000000000E+000 
                                     757                  5.4546249099063006E-002                 -9.6620525427702908E-001                  7.1431277082427505E+000                  1.7595278762079818E+000                  1.7043666976509083E+001                  7.3952621975092392E-001                  2.4029449669222791E-001                  2.0179283556848171E-002                  1.2800974348931428E+005                  7.5199811000302572E+009                  8.1660661068740745E-002                  1.3903614195285972E+007                  5.7481471348942058E+001                  1.6510150162267610E+001                  1.1057755336099525E+017                  2.0947268397884449E+008                  3.4678764710322410E+008                  1.6646235057975380E+000                  5.6588419140310027E+007                  1.1911217694872631E+001                  7.8365261664206018E+000                  3.7821452863186106E-045                 -2.9811833637069394E-014                 -1.7513075129841356E-009                 -4.3965876181819981E-008                  1.0630572495452864E-002                 -5.1238873370774363E-001                 -3.0781335021692541E-001                 -3.9607288407269597E-011                  0.0000000000000000E+000 
                                     758                  5.1211489476498034E-002                 -9.7589749100147138E-001                  7.1449951411494554E+000                  1.7623584212308125E+000                  1.7048378544624441E+001                  7.3952621975085042E-001                  2.4029449669223918E-001                  2.0179283556910343E-002                  1.2566953748315071E+005                  7.3540150167817783E+009                  7.9858409189011159E-002                  1.3963527386902358E+007                  5.7857334433300359E+001                  1.6510149039687441E+001                  1.1178371650304957E+017                  2.0947953837771901E+008                  3.4679195929341567E+008                  1.6646020127663621E+000                  5.6710734139550060E+007                  1.2526117625985908E+001                  8.5330317103305919E+000                  4.7606389372598579E-045                 -2.9561267133429803E-014                 -1.7298862299345041E-009                 -4.3596345880247666E-008                  1.0894189389229054E-002                 -4.9041032225034392E-001                 -2.9461467962718468E-001                 -3.8701063658728873E-011                  0.0000000000000000E+000 
                                     759                  4.7985415688566062E-002                 -9.8586741284314028E-001                  7.1468611833276432E+000                  1.7651866682276030E+000                  1.7053086394348302E+001                  7.3952621975077737E-001                  2.4029449669224956E-001                  2.0179283556973071E-002                  1.2328541867347945E+005                  7.1871149423803139E+009                  7.8046014952010925E-002                  1.4023653847703660E+007                  5.8235347085017146E+001                  1.6510148891726697E+001                  1.1300206877129037E+017                  2.0948647491281307E+008                  3.4679641959089714E+008                  1.6645804441486172E+000                  5.6833219288731478E+007                  1.3180558442290106E+001                  9.2897920187809362E+000                  5.9892811129972466E-045                 -2.9207529959204152E-014                 -1.7026983179234103E-009                 -4.3074661605732823E-008                  1.1171060999516558E-002                 -4.6847663048017529E-001                 -2.8144130153370972E-001                 -3.7776647359616378E-011                  0.0000000000000000E+000 
                                     760                  4.4759341900634082E-002                 -9.9650296078093326E-001                  7.1487249956665249E+000                  1.7680118885551686E+000                  1.7057788955066954E+001                  7.3952621975070498E-001                  2.4029449669225900E-001                  2.0179283557036021E-002                  1.2076949250178438E+005                  7.0132455137335119E+009                  7.6157939397820368E-002                  1.4083966898112057E+007                  5.8615420992002264E+001                  1.6510147641323130E+001                  1.1423230892223899E+017                  2.0949348824683267E+008                  3.4680101874445516E+008                  1.6645588123123429E+000                  5.6955819549885578E+007                  1.3877022767645839E+001                  1.0111502476105453E+001                  7.5304944294884633E-045                 -2.8738685927722433E-014                 -1.6688938239118445E-009                 -4.2383220116837647E-008                  1.1472952543695373E-002                 -4.4656383838034458E-001                 -2.6828145217456462E-001                 -3.6830056088018412E-011                  0.0000000000000000E+000 
                                     761                  4.1652485654074277E-002                 -1.0074671097838319E+000                  7.1505874434411840E+000                  1.7708348179168456E+000                  1.7062487831110268E+001                  7.3952621975063293E-001                  2.4029449669226760E-001                  2.0179283557099525E-002                  1.1820688430241463E+005                  6.8384061895946331E+009                  7.4259331595476930E-002                  1.4144494900973698E+007                  5.8997664235318382E+001                  1.6510147494252852E+001                  1.1547496282623102E+017                  2.0950058416522202E+008                  3.4680576678352165E+008                  1.6645371042992902E+000                  5.7078591386122547E+007                  1.4618772138622912E+001                  1.1003963570649615E+001                  9.4636159042169590E-045                 -2.8170616767070643E-014                 -1.6297030515734446E-009                 -4.1545443457945013E-008                  1.1791417916086759E-002                 -4.2469763908417929E-001                 -2.5514790170440160E-001                 -3.5862440635482868E-011                  0.0000000000000000E+000 
                                     762                  3.8545629407514465E-002                 -1.0192501313694562E+000                  7.1524475804368457E+000                  1.7736546398516100E+000                  1.7067181256601224E+001                  7.3952621975056143E-001                  2.4029449669227526E-001                  2.0179283557163252E-002                  1.1548964108332805E+005                  6.6553649007582760E+009                  7.2271657364594732E-002                  1.4205207449414026E+007                  5.9381975279244728E+001                  1.6510146087911540E+001                  1.1672966968983190E+017                  2.0950775649327135E+008                  3.4681065297720438E+008                  1.6645153341974708E+000                  5.7201472484818928E+007                  1.5408611710561230E+001                  1.1972602605817722E+001                  1.1885761388496815E-044                 -2.7480619545256886E-014                 -1.5836359785777949E-009                 -4.0527849814112858E-008                  1.2142096607109928E-002                 -4.0284953697319043E-001                 -2.4202632406735539E-001                 -3.4868687783252640E-011                  0.0000000000000000E+000 
                                     763                  3.5570058233431678E-002                 -1.0314294018497903E+000                  7.1543063661590223E+000                  1.7764721510104238E+000                  1.7071870991251632E+001                  7.3952621975049049E-001                  2.4029449669228206E-001                  2.0179283557227423E-002                  1.1272260253559239E+005                  6.4713159134239359E+009                  7.0273040376754956E-002                  1.4266136206855113E+007                  5.9768471712563546E+001                  1.6510145941750206E+001                  1.1799700692042306E+017                  2.0951501183711442E+008                  3.4681568890582359E+008                  1.6644934874350625E+000                  5.7324525721317314E+007                  1.6250309993201228E+001                  1.3024239299808348E+001                  1.4920500122145010E-044                 -2.6696796915682332E-014                 -1.5326421039946424E-009                 -3.9371884397831575E-008                  1.2514009675486567E-002                 -3.8105084809644618E-001                 -2.2893259514930905E-001                 -3.4033179840005425E-011                  0.0000000000000000E+000 
                                     764                  3.2594487059348899E-002                 -1.0446381999200582E+000                  7.1557231856282115E+000                  1.7786228143234393E+000                  1.7075448722066145E+001                  7.3952621975043686E-001                  2.4029449669228659E-001                  2.0179283557276495E-002                  1.0977114090520219E+005                  6.2774578227358761E+009                  6.8167904788176525E-002                  1.4312753298291914E+007                  6.0065184348593156E+001                  1.6510134228316062E+001                  1.1897308471968302E+017                  2.0952058733615994E+008                  3.4681958597743106E+008                  1.6644767893663814E+000                  5.7418497723160647E+007                  1.6929538383768048E+001                  1.3886506312827379E+001                  1.7740684511899178E-044                 -2.5780734542686862E-014                 -1.4743171328667222E-009                 -3.8020894540707769E-008                  1.2928546963758468E-002                 -3.5926679758218116E-001                 -2.1595968941677310E-001                 -3.3277942096781270E-011                  0.0000000000000000E+000 
                                     765                  3.1141138463850571E-002                 -1.0515209037344435E+000                  7.1566640614462358E+000                  1.7800490128250555E+000                  1.7077822585220680E+001                  7.3952621975040134E-001                  2.4029449669228936E-001                  2.0179283557309358E-002                  1.0825399196254856E+005                  6.1787567742984715E+009                  6.7096094532756625E-002                  1.4343794727141568E+007                  6.0262759249712019E+001                  1.6510134209509200E+001                  1.1962517475339632E+017                  2.0952432673051679E+008                  3.4682224976393181E+008                  1.6644656610421793E+000                  5.7480985591351412E+007                  1.7399430943917753E+001                  1.4489837781963834E+001                  1.9899891694577366E-044                 -2.5280504158113589E-014                 -1.4429221822938827E-009                 -3.7283165106876983E-008                  1.3149280150414507E-002                 -3.4279244103880629E-001                 -2.0606012614978239E-001                 -3.2328729156077966E-011                  0.0000000000000000E+000 
                                     766                  2.9687789868352396E-002                 -1.0587229536879155E+000                  7.1580150690782274E+000                  1.7820945660714935E+000                  1.7081228873609614E+001                  7.3952621975035060E-001                  2.4029449669229305E-001                  2.0179283557356320E-002                  1.0668206217934372E+005                  6.0771373175036421E+009                  6.5992592820594248E-002                  1.4388485023174759E+007                  6.0547269991792831E+001                  1.6510143223782908E+001                  1.2056711628379525E+017                  2.0952974575471634E+008                  3.4682617452834469E+008                  1.6644496288427451E+000                  5.7570828855278149E+007                  1.8101701032657544E+001                  1.5401434139309833E+001                  2.3464214532686143E-044                 -2.4744898944364466E-014                 -1.4095916944298694E-009                 -3.6493265606003948E-008                  1.3383800301161869E-002                 -3.3177803438425635E-001                 -1.9923690055407067E-001                 -3.1537960718658045E-011                  0.0000000000000000E+000 
                                     767                  2.7019550320085798E-002                 -1.0728869648897796E+000                  7.1598111474520625E+000                  1.7848172196894063E+000                  1.7085760541700605E+001                  7.3952621975028365E-001                  2.4029449669229710E-001                  2.0179283557419270E-002                  1.0363815524771898E+005                  5.8821356874287472E+009                  6.3875039357416813E-002                  1.4448113592599133E+007                  6.0928041711749891E+001                  1.6510143091988226E+001                  1.2183176660978128E+017                  2.0953700797751454E+008                  3.4683147163894403E+008                  1.6644282560362380E+000                  5.7690486450945541E+007                  1.9088592405414342E+001                  1.6701362512167449E+001                  2.9202915749447232E-044                 -2.3667342982114002E-014                 -1.3432748050074263E-009                 -3.4904108340736752E-008                  1.3855861542891151E-002                 -3.1586114540480204E-001                 -1.8967884856660666E-001                 -3.0615652564716841E-011                  0.0000000000000000E+000 
                                     768                  2.4351310771819196E-002                 -1.0884849976451323E+000                  7.1616602370250257E+000                  1.7876203020707095E+000                  1.7090426015576746E+001                  7.3952621975021537E-001                  2.4029449669230052E-001                  2.0179283557484107E-002                  1.0035984127681924E+005                  5.6746228919976768E+009                  6.1621625175956256E-002                  1.4509760267784465E+007                  6.1322563565490910E+001                  1.6510142948157668E+001                  1.2314761792118610E+017                  2.0954457047600946E+008                  3.4683707218934625E+008                  1.6644061626537561E+000                  5.7813932934590265E+007                  2.0172074602418732E+001                  1.8152403550357324E+001                  3.6569085873531489E-044                 -2.2454788087754482E-014                 -1.2696557995370198E-009                 -3.3115857440168825E-008                  1.4392843323510268E-002                 -2.9484007736142337E-001                 -1.7713746080715445E-001                 -2.9491401423627659E-011                  0.0000000000000000E+000 
                                     769                  2.1683071223552595E-002                 -1.1058494124995424E+000                  7.1635015154030208E+000                  1.7904121790967189E+000                  1.7095072403933830E+001                  7.3952621975014832E-001                  2.4029449669230304E-001                  2.0179283557548611E-002                  9.6802650503297235E+004                  5.4522101992801180E+009                  5.9206410659350422E-002                  1.4571407891876088E+007                  6.1718047605590570E+001                  1.6510140634298367E+001                  1.2447221098377570E+017                  2.0955218547459286E+008                  3.4684279002499592E+008                  1.6643840746773277E+000                  5.7937118029247664E+007                  2.1323862830969912E+001                  1.9720442908937866E+001                  4.5735427238618846E-044                 -2.1094132106423122E-014                 -1.1880836073975573E-009                 -3.1109190117066589E-008                  1.5012564913438097E-002                 -2.7320573456202646E-001                 -1.6415453957048659E-001                 -2.8295895368627312E-011                  0.0000000000000000E+000 
                                     770                  1.9209994051390941E-002                 -1.1239217620508988E+000                  7.1653356022728776E+000                  1.7931926553698483E+000                  1.7099700129581176E+001                  7.3952621975008226E-001                  2.4029449669230479E-001                  2.0179283557612893E-002                  9.3204822084918080E+004                  5.2299825677524462E+009                  5.6793205751399629E-002                  1.4633075126285193E+007                  6.2114451617371714E+001                  1.6510140493978263E+001                  1.2580564525887077E+017                  2.0955985988328579E+008                  3.4684864161003202E+008                  1.6643619796452378E+000                  5.8060080046954721E+007                  2.2548585774443481E+001                  2.1414651672826416E+001                  5.7131305795941735E-044                 -1.9686027957721228E-014                 -1.1046379440901200E-009                 -2.9032547217249965E-008                  1.5683112571744286E-002                 -2.5170105427871636E-001                 -1.5123503949957504E-001                 -2.7285282057177061E-011                  0.0000000000000000E+000 
                                     771                  1.6736916879229430E-002                 -1.1444348480302153E+000                  7.1667307930095010E+000                  1.7953109719426517E+000                  1.7103223656938660E+001                  7.3952621975003174E-001                  2.4029449669230551E-001                  2.0179283557662742E-002                  8.9250936673745789E+004                  4.9886973269476423E+009                  5.4173051257903455E-002                  1.4680160135222783E+007                  6.2418161411096108E+001                  1.6510128288159976E+001                  1.2683048609213142E+017                  2.0956574165418866E+008                  3.4685314793467826E+008                  1.6643451275541179E+000                  5.8153791757941045E+007                  2.3535580454157312E+001                  2.2798790972597789E+001                  6.7653419121547986E-044                 -1.8118990991873459E-014                 -1.0127642946601910E-009                 -2.6721513483077732E-008                  1.6477265783593053E-002                 -2.3025594554493506E-001                 -1.3842336462694882E-001                 -2.6374388277635985E-011                  0.0000000000000000E+000 
                                     772                  1.5597959481201223E-002                 -1.1549043247108270E+000                  7.1676286082610829E+000                  1.7966720977547255E+000                  1.7105489029881163E+001                  7.3952621974999855E-001                  2.4029449669230585E-001                  2.0179283557695604E-002                  8.7285894032245007E+004                  4.8698734835605469E+009                  5.2882724397683066E-002                  1.4710539762785371E+007                  6.2614093546261046E+001                  1.6510128271894736E+001                  1.2749378950747920E+017                  2.0956956246257254E+008                  3.4685612200700158E+008                  1.6643342448079028E+000                  5.8214174135393880E+007                  2.4197153283156570E+001                  2.3735543960310295E+001                  7.5420106090895745E-044                 -1.7337365304569202E-014                 -9.6729003589438979E-010                 -2.5568788071856529E-008                  1.6896656160336362E-002                 -2.1415872523965110E-001                 -1.2874906213645074E-001                 -2.5151266848752432E-011                  0.0000000000000000E+000 
                                     773                  1.4459002083172866E-002                 -1.1661536756521271E+000                  7.1690052568271971E+000                  1.7987564140431944E+000                  1.7108959834383732E+001                  7.3952621974994692E-001                  2.4029449669230601E-001                  2.0179283557747008E-002                  8.5214460522605601E+004                  4.7453508496196184E+009                  5.1530513471834315E-002                  1.4757243957666950E+007                  6.2915320606808081E+001                  1.6510138865860974E+001                  1.2851677960257709E+017                  2.0957547427378178E+008                  3.4686079080550212E+008                  1.6643175012456735E+000                  5.8306879630281992E+007                  2.5253673293317664E+001                  2.5245755153055967E+001                  8.9081409391665132E-044                 -1.6518425078177600E-014                 -9.1986409346937084E-010                 -2.4361031949500004E-008                  1.7358247890273123E-002                 -2.0367654744077235E-001                 -1.2231050831517846E-001                 -2.4096551858827776E-011                  0.0000000000000000E+000 
                                     774                  1.2181087287116301E-002                 -1.1915387071258738E+000                  7.1709386371536343E+000                  1.8016876474753796E+000                  1.7113838274739795E+001                  7.3952621974987143E-001                  2.4029449669230535E-001                  2.0179283557823169E-002                  8.0692114633708261E+004                  4.4759301066080866E+009                  4.8604831121400682E-002                  1.4823086302558741E+007                  6.3341398448487872E+001                  1.6510138701511597E+001                  1.2996855029964899E+017                  2.0958384236658546E+008                  3.4686743476874000E+008                  1.6642939197998183E+000                  5.8437324900713578E+007                  2.6828802079942530E+001                  2.7527779303892238E+001                  1.1251363060555755E-043                 -1.4752314195394308E-014                 -8.1829962628992472E-010                 -2.1756408116524391E-008                  1.8443232294048061E-002                 -1.8738818711872310E-001                 -1.1252780409044712E-001                 -2.2889357658693223E-011                  0.0000000000000000E+000 
                                     775                  9.9031724910597363E-003                 -1.2221113111721960E+000                  7.1728293146468021E+000                  1.8045556201435280E+000                  1.7118610438062873E+001                  7.3952621974979449E-001                  2.4029449669230374E-001                  2.0179283557901773E-002                  7.5520454189504162E+004                  4.1716771652439547E+009                  4.5300900434154162E-002                  1.4887758476796554E+007                  6.3761073468516791E+001                  1.6510133162260676E+001                  1.3140456051253618E+017                  2.0959211360797203E+008                  3.4687407337659353E+008                  1.6642707680312927E+000                  5.8565169089010276E+007                  2.8479134486734022E+001                  2.9955409848448685E+001                  1.4133192942953097E-043                 -1.2788874771637002E-014                 -7.0644512703973265E-010                 -1.8860768229144969E-008                  1.9834066706553095E-002                 -1.6478347870439078E-001                 -9.9024320409999464E-002                 -2.1290713600682951E-011                  0.0000000000000000E+000 
                                     776                  7.9984686419419977E-003                 -1.2535710793745620E+000                  7.1746680357673167E+000                  1.8073434834725273E+000                  1.7123250141761147E+001                  7.3952621974971622E-001                  2.4029449669230118E-001                  2.0179283557982597E-002                  7.0504466802758252E+004                  3.8801715227764306E+009                  4.2135394676557213E-002                  1.4950924066196244E+007                  6.4171690978870018E+001                  1.6510133020971580E+001                  1.3281592209069274E+017                  2.0960025377317423E+008                  3.4688070255572546E+008                  1.6642481516235030E+000                  5.8689765030839346E+007                  3.0195942516150339E+001                  3.2517844420202927E+001                  1.7636512456970374E-043                 -1.0969732429494284E-014                 -6.0371271942922686E-010                 -1.6177934695809343E-008                  2.1368065446859579E-002                 -1.4280846734063735E-001                 -8.5819249954943361E-002                 -1.9895519685243853E-011                  0.0000000000000000E+000 
                                     777                  6.0937647928242600E-003                 -1.2935255873841498E+000                  7.1761093572335213E+000                  1.8095324227846872E+000                  1.7126890696199375E+001                  7.3952621974965171E-001                  2.4029449669229833E-001                  2.0179283558049987E-002                  6.4566090331303079E+004                  3.5391291887933631E+009                  3.8431962171205369E-002                  1.5000625101942252E+007                  6.4495946830719731E+001                  1.6510119277333409E+001                  1.3393395582794136E+017                  2.0960668029068369E+008                  3.4688595434121990E+008                  1.6642303770098144E+000                  5.8787617412894711E+007                  3.1624298234057807E+001                  3.4676492845067685E+001                  2.0975486094484377E-043                 -8.9581216746693555E-015                 -4.9103096893283660E-010                 -1.3211252724839360E-008                  2.3479224535270717E-002                 -1.2129519372331585E-001                 -7.2925569989257116E-002                 -1.8626191024155615E-011                  0.0000000000000000E+000 
                                     778                  5.2570383915394436E-003                 -1.3151785238866929E+000                  7.1770304621399896E+000                  1.8109290417572415E+000                  1.7129214980977714E+001                  7.3952621974960930E-001                  2.4029449669229622E-001                  2.0179283558094507E-002                  6.1541180636032463E+004                  3.3670028149114933E+009                  3.6562814723680247E-002                  1.5032474026746349E+007                  6.4703688944175084E+001                  1.6510119259800160E+001                  1.3465267359941205E+017                  2.0961082662827113E+008                  3.4688939228650695E+008                  1.6642189759105346E+000                  5.8850235411338054E+007                  3.2576893750875925E+001                  3.6129028566385813E+001                  2.3430674827807775E-043                 -7.9999903798267401E-015                 -4.3769050008069609E-010                 -1.1798220491136129E-008                  2.4705213517448935E-002                 -1.0491038460207205E-001                 -6.3076876164243179E-002                 -1.7106179857494744E-011                  0.0000000000000000E+000 
                                     779                  4.4203119902544788E-003                 -1.3405602278655160E+000                  7.1781368879991412E+000                  1.8126060283289827E+000                  1.7132006265952448E+001                  7.3952621974955679E-001                  2.4029449669229330E-001                  2.0179283558149907E-002                  5.8162224235329937E+004                  3.1758631161011629E+009                  3.4487198581337981E-002                  1.5070820179562593E+007                  6.4954019047498363E+001                  1.6510121722066913E+001                  1.3552089650140923E+017                  2.0961583992373067E+008                  3.4689358191487491E+008                  1.6642052466324739E+000                  5.8925538792420000E+007                  3.3764102871823354E+001                  3.7953053736868227E+001                  2.6759807181520963E-043                 -6.9886390364197272E-015                 -3.8160440456519068E-010                 -1.0306700429610619E-008                  2.6220785237887054E-002                 -9.4164968606462091E-002                 -5.6571523640561415E-002                 -1.5802750574272432E-011                  0.0000000000000000E+000 
                                     780                  3.3539992041864146E-003                 -1.3809156024171578E+000                  7.1794911719163652E+000                  1.8146595268722452E+000                  1.7135423682086486E+001                  7.3952621974948951E-001                  2.4029449669228900E-001                  2.0179283558221517E-002                  5.3144923637232867E+004                  2.8940524713512607E+009                  3.1426972333376733E-002                  1.5117889682885718E+007                  6.5261871962339640E+001                  1.6510121665798174E+001                  1.3659150244144197E+017                  2.0962201676804799E+008                  3.4689877406138659E+008                  1.6641883998920752E+000                  5.9017841654300869E+007                  3.5283997967959401E+001                  4.0309450022120025E+001                  3.1480475404575780E-043                 -5.6114343010264530E-015                 -3.0557547542195336E-010                 -8.2756273460004182E-009                  2.8817225995561028E-002                 -8.1126110334909851E-002                 -4.8737398199940114E-002                 -1.4057558747417977E-011                  0.0000000000000000E+000 
                                     781                  2.2876864181183500E-003                 -1.4367417626660104E+000                  7.1810830505720418E+000                  1.8170729261944041E+000                  1.7139440271828551E+001                  7.3952621974940558E-001                  2.4029449669228292E-001                  2.0179283558311445E-002                  4.6875687078757641E+004                  2.5449557803380971E+009                  2.7636076294431881E-002                  1.5173405022725344E+007                  6.5625545465882041E+001                  1.6510123191798048E+001                  1.3786063413072040E+017                  2.0962934166805232E+008                  3.4690498958986884E+008                  1.6641685303596663E+000                  5.9126520933854610E+007                  3.7169237423341407E+001                  4.3263712907244908E+001                  3.8096332127801236E-043                 -4.1100516494961651E-015                 -2.2314125626146700E-010                 -6.0614192378270961E-009                  3.2824843175772216E-002                 -6.5244440343189297E-002                 -3.9198197567720978E-002                 -1.2254963246522276E-011                  0.0000000000000000E+000 
                                     782                  1.1375719973342846E-003                 -1.5384561911958567E+000                  7.1825806522094631E+000                  1.8193476611049275E+000                  1.7143223264509587E+001                  7.3952621974931831E-001                  2.4029449669227557E-001                  2.0179283558406147E-002                  3.7235646835077554E+004                  2.0135657349098868E+009                  2.1865627962475140E-002                  1.5225818631353587E+007                  6.5970178792070911E+001                  1.6510108492148532E+001                  1.3906673694531840E+017                  2.0963627454924002E+008                  3.4691088140345418E+008                  1.6641497954996265E+000                  5.9228946736184075E+007                  3.9046214057170360E+001                  4.6237489479446012E+001                  4.5575882056170758E-043                 -2.2935122808091059E-015                 -1.2402464127148604E-010                 -3.3824245159530295E-009                  4.1576934654029625E-002                 -4.6249130475088912E-002                 -2.7803393312857885E-002                 -1.0366807303947216E-011                  0.0000000000000000E+000 
                                     783                  6.2775172446136846E-004                 -1.6248322166612197E+000                  7.1834762499815099E+000                  1.8207066110425310E+000                  1.7145484172521286E+001                  7.3952621974926180E-001                  2.4029449669227043E-001                  2.0179283558467764E-002                  3.0585809203340399E+004                  1.6504021726870944E+009                  1.7921977549966432E-002                  1.5257249560619948E+007                  6.6176929240408612E+001                  1.6510105116141961E+001                  1.3979259682175178E+017                  2.0964045592442182E+008                  3.4691447412210101E+008                  1.6641385543272311E+000                  5.9290282810944468E+007                  4.0218722144700266E+001                  4.8110862227137417E+001                  5.0727812882529437E-043                 -1.3793560530346159E-015                 -7.4429687692840253E-011                 -2.0342458024103414E-009                  5.0785503451181685E-002                 -2.9759652783025885E-002                 -1.7896576707284839E-002                 -8.2465227664422679E-012                  0.0000000000000000E+000 
                                     784                  3.2052631723341940E-004                 -1.7223736682672166E+000                  7.1841068261457162E+000                  1.8216634024278651E+000                  1.7147076016135017E+001                  7.3952621974921851E-001                  2.4029449669226632E-001                  2.0179283558515171E-002                  2.4472518048606154E+004                  1.3184034629732037E+009                  1.4316751187217171E-002                  1.5279418494867986E+007                  6.6322883925307480E+001                  1.6510102871506341E+001                  1.4030592656119923E+017                  2.0964341303487045E+008                  3.4691702619142044E+008                  1.6641306259730493E+000                  5.9333506279340483E+007                  4.1067655204549673E+001                  4.9474471887057852E+001                  5.4698379567317000E-043                 -7.7020079410816457E-016                 -4.1492885698157661E-011                 -1.1358762148327819E-009                  6.3629894718117405E-002                 -1.9588013025376383E-002                 -1.1775388887985965E-002                 -6.7234020857668581E-012                  0.0000000000000000E+000 
